tpsgenD89.VP;tpsgenD89.TC;id_menage;id_personne;id_chaine;Id_boucle;coep;D7_residence;nbactif;nbpers+18ans;taille_menage;nombre_VP;motorisation;habitat;occupation_logement;occupation;niveau_etudes;permis;abonnementTC;age;age0-17;age18-25;age26-35;age36-45;age46-59;age60+;sexe;D7_origine;D7_destination;Densite89;motif_ori;motif_dest;Premier_mode;tps_gen_VP_D89;tps_gen_TC_D89;lnage18
24,31816667;57,53466667;12601000;12601001;1260100112;126010011;124,6394;1;2;2;4;2;1;4;1;1;6;1;4;34;0;0;1;0;0;0;1;2;1;280,4720257;TRAVAIL;DOMI;VP;24,31816667;57,53466667;2,833213344
45,993;47,60216667;12601200;12601202;1260120212;126012021;124,6394;1;1;2;6;1;0,5;4;3;1;6;1;2;30;0;0;1;0;0;0;1;2;1;65,86227272;TRAVAIL;DOMI;TC;45,993;47,60216667;2,564949357
20,82316667;36,55466667;12601600;12601601;1260160112;126016011;155,8131;1;1;1;1;0;0;4;2;1;6;1;1;37;0;0;0;1;0;0;2;1;1;337,1084252;TRAVAIL;DOMI;TC;20,82316667;36,55466667;2,995732274
16,70416667;28,36933333;12601800;12601801;1260180112;126018011;125,0593;1;1;2;2;1;0,5;4;3;1;6;1;2;27;0;0;1;0;0;0;1;2;1;328,0848725;TRAVAIL;DOMI;TC;16,70416667;28,36933333;2,302585093
45,92633333;76,0905;12602400;12602402;1260240212;126024021;135,665;1;2;3;3;1;0,333333333;4;3;1;6;1;4;54;0;0;0;0;1;0;2;2;1;125,4038707;TRAVAIL;DOMI;VP;45,92633333;76,0905;3,610917913
53,21916667;100,326;12602600;12602601;1260260112;126026011;126,5411;1;1;1;1;2;2;4;3;1;6;1;4;54;0;0;0;0;1;0;1;2;1;68,67419955;TRAVAIL;DOMI;VP;53,21916667;100,326;3,610917913
45,39166667;67,60583333;12604000;12604001;1260400112;126040011;101,5649;1;2;2;2;1;0,5;4;3;1;2;1;4;53;0;0;0;0;1;0;1;2;1;194,5456783;TRAVAIL;DOMI;VP;45,39166667;67,60583333;3,583518938
17,88766667;36,988;12604100;12604101;1260410112;126041011;126,5411;1;1;1;1;0;0;4;3;1;5;1;2;54;0;0;0;0;1;0;2;1;1;319,0987983;TRAVAIL;DOMI;TC;17,88766667;36,988;3,610917913
1,584;3,164833333;12604700;12604701;1260470112;126047011;125,0593;1;1;2;2;0;0;4;3;1;6;2;2;31;0;0;1;0;0;0;2;1;1;158,046015;TRAVAIL;DOMI;TC;1,584;3,164833333;2,63905733
1,584;3,164833333;12604700;12604701;1260470122;126047012;125,0593;1;1;2;2;0;0;4;3;1;6;2;2;31;0;0;1;0;0;0;2;1;1;158,046015;TRAVAIL;DOMI;TC;1,584;3,164833333;2,63905733
36,39666667;63,65183333;12604800;12604802;1260480212;126048021;108,4414;1;1;2;2;1;0,5;4;1;1;4;1;3;56;0;0;0;0;1;0;2;2;1;137,6442763;TRAVAIL;DOMI;TC;36,39666667;63,65183333;3,663561646
55,7095;73,55116667;12604900;12604901;1260490112;126049011;155,8131;1;1;1;1;1;1;4;3;1;6;1;4;29;0;0;1;0;0;0;2;3;1;195,176277;TRAVAIL;DOMI;VP;55,7095;73,55116667;2,48490665
31,26083333;42,863;12605100;12605102;1260510212;126051021;167,0476;1;2;2;3;1;0,5;4;1;1;6;1;4;37;0;0;0;1;0;0;2;1;1;385,3247563;TRAVAIL;DOMI;TC;31,26083333;42,863;2,995732274
24,18766667;54,495;12605400;12605401;1260540112;126054011;108,4414;1;2;2;2;1;0,5;4;1;1;6;1;2;61;0;0;0;0;0;1;1;1;1;204,9504598;TRAVAIL;DOMI;TC;24,18766667;54,495;3,784189634
17,88766667;36,988;12605400;12605402;1260540212;126054021;108,4414;1;2;2;2;1;0,5;4;1;1;6;2;4;60;0;0;0;0;0;1;2;1;1;319,0987983;TRAVAIL;DOMI;TC;17,88766667;36,988;3,761200116
34,02416667;61,158;12605800;12605801;1260580112;126058011;161,2011;1;1;1;1;0;0;4;3;1;5;1;2;24;0;1;0;0;0;0;2;2;1;120,5247757;TRAVAIL;DOMI;TC;34,02416667;61,158;1,945910149
33,26525333;39,61066667;12605900;12605901;1260590122;126059012;101,2239;1;1;3;7;1;0,333333333;4;1;1;6;1;4;47;0;0;0;0;1;0;1;2;1;48,32207828;TRAVAIL;DOMI;VP;33,26525333;39,61066667;3,401197382
20,82316667;36,55466667;12607400;12607401;1260740112;126074011;126,5411;1;1;1;1;1;1;4;1;1;4;1;2;46;0;0;0;0;1;0;1;1;1;337,1084252;TRAVAIL;DOMI;TC;20,82316667;36,55466667;3,36729583
31,21033333;49,6675;12607600;12607601;1260760112;126076011;144,8503;1;1;3;3;4;1,333333333;4;1;1;6;1;4;55;0;0;0;0;1;0;1;1;1;458,6418272;TRAVAIL;DOMI;VP;31,21033333;49,6675;3,63758616
42,62766667;51,91866667;12608800;12608801;1260880112;126088011;155,8131;1;1;1;1;0;0;4;1;1;6;1;4;36;0;0;0;1;0;0;2;2;1;109,4298185;TRAVAIL;DOMI;TC;42,62766667;51,91866667;2,944438979
47,04916667;66,54133333;12609400;12609401;1260940112;126094011;125,0593;1;2;2;2;1;0,5;4;3;1;6;2;2;34;0;0;1;0;0;0;2;2;1;95,05579498;TRAVAIL;DOMI;TC;47,04916667;66,54133333;2,833213344
18,18216667;39,93966667;12609600;12609601;1260960112;126096011;101,2239;1;1;1;4;1;1;4;1;1;3;1;4;43;0;0;0;1;0;0;1;2;1;330,407284;TRAVAIL;DOMI;VP;18,18216667;39,93966667;3,258096538
20,82316667;36,55466667;12609600;12609601;1260960122;126096012;101,2239;1;1;1;4;1;1;4;1;1;3;1;4;43;0;0;0;1;0;0;1;1;1;337,1084252;TRAVAIL;DOMI;VP;20,82316667;36,55466667;3,258096538
108,244;120,5835;12610000;12610001;1261000112;126100011;125,0593;1;2;2;2;2;1;4;3;1;6;1;4;34;0;0;1;0;0;0;1;6;1;13,32260954;TRAVAIL;DOMI;VP;108,244;120,5835;2,833213344
34,363505;59,35116667;12611100;12611101;1261110112;126111011;108,0774;1;2;2;4;2;1;4;1;1;4;1;4;58;0;0;0;0;1;0;1;2;1;71,55543978;TRAVAIL;DOMI;VP;34,363505;59,35116667;3,713572067
34,363505;59,35116667;12611100;12611101;1261110122;126111012;108,0774;1;2;2;4;2;1;4;1;1;4;1;4;58;0;0;0;0;1;0;1;2;1;71,55543978;TRAVAIL;DOMI;VP;34,363505;59,35116667;3,713572067
34,363505;59,35116667;12611100;12611102;1261110212;126111021;101,2239;1;2;2;4;2;1;4;1;1;6;1;4;49;0;0;0;0;1;0;2;2;1;71,55543978;TRAVAIL;DOMI;VP;34,363505;59,35116667;3,465735903
20,82316667;36,55466667;12611900;12611902;1261190212;126119021;101,2239;1;2;2;4;1;0,5;4;3;1;6;1;2;41;0;0;0;1;0;0;2;1;1;337,1084252;TRAVAIL;DOMI;VP;20,82316667;36,55466667;3,17805383
50,21033333;70,70866667;12612000;12612001;1261200112;126120011;135,1087;1;1;1;1;0;0;4;3;1;6;1;2;63;0;0;0;0;0;1;1;2;1;194,6149935;TRAVAIL;DOMI;TC;50,21033333;70,70866667;3,828641396
47,04916667;66,54133333;12613000;12613001;1261300112;126130011;155,8131;1;1;1;1;0;0;4;3;1;6;2;2;38;0;0;0;1;0;0;2;2;1;95,05579498;TRAVAIL;DOMI;TC;47,04916667;66,54133333;3,044522438
50,33366667;54,89066667;12614100;12614101;1261410112;126141011;161,2011;1;1;1;1;1;1;4;3;1;6;1;3;23;0;1;0;0;0;0;2;2;1;56,63406921;TRAVAIL;DOMI;TC;50,33366667;54,89066667;1,791759469
81,40408167;91,37083333;12614300;12614301;1261430112;126143011;155,8131;1;1;1;1;1;1;4;3;1;6;1;4;31;0;0;1;0;0;0;2;7;1;15,45500068;TRAVAIL;DOMI;VP;81,40408167;91,37083333;2,63905733
70,858;100,3343333;12614700;12614701;1261470112;126147011;101,2239;1;2;2;4;2;1;4;1;1;6;1;4;50;0;0;0;0;1;0;1;4;1;37,79854604;TRAVAIL;DOMI;VP;70,858;100,3343333;3,496507561
37,9225;50,43566667;12614800;12614801;1261480112;126148011;155,8131;1;0;1;1;0;0;3;3;4;0;1;3;26;0;0;1;0;0;0;2;1;1;290,3036011;TRAVAIL;DOMI;TC;37,9225;50,43566667;2,197224577
17,88766667;36,988;12614900;12614902;1261490212;126149021;125,0593;1;2;2;2;1;0,5;4;3;1;4;1;4;36;0;0;0;1;0;0;2;1;1;319,0987983;TRAVAIL;DOMI;VP;17,88766667;36,988;2,944438979
11,68333333;36,74033333;12615000;12615002;1261500212;126150021;101,2239;1;2;2;4;1;0,5;4;1;1;6;1;4;46;0;0;0;0;1;0;1;2;1;338,9317739;TRAVAIL;DOMI;TC;11,68333333;36,74033333;3,36729583
72,73533333;63,73583333;12615500;12615501;1261550112;126155011;101,5649;1;1;2;2;0;0;3;3;1;3;2;3;44;0;0;0;1;0;0;1;3;1;33,46385334;TRAVAIL;DOMI;TC;72,73533333;63,73583333;3,295836866
25,53283333;40,95983333;12700700;12700701;1270070112;127007011;92,94367;1;1;1;2;0;0;4;1;2;6;2;4;40;0;0;0;1;0;0;2;1;1;458,6418272;TRAVAIL;DOMI;VP;25,53283333;40,95983333;3,135494216
41,83033333;43,8445;12701300;12701301;1270130112;127013011;101,0608;1;2;2;2;1;0,5;4;3;1;6;1;2;26;0;0;1;0;0;0;2;2;1;109,4298185;TRAVAIL;DOMI;TC;41,83033333;43,8445;2,197224577
59,72953;87,47383333;12701800;12701801;1270180112;127018011;105,9978;1;1;1;1;2;2;4;1;1;6;1;4;29;0;0;1;0;0;0;1;2;1;68,67419955;TRAVAIL;DOMI;VP;59,72953;87,47383333;2,48490665
96,19866667;105,1785;12702100;12702101;1270210112;127021011;188,5619;1;2;2;4;1;0,5;4;1;1;6;1;4;41;0;0;0;1;0;0;1;7;1;9,776053676;TRAVAIL;DOMI;VP;96,19866667;105,1785;3,17805383
63,70783333;62,818;12703200;12703201;1270320112;127032011;105,9978;1;1;1;1;0;0;4;3;1;6;1;2;35;0;0;1;0;0;0;1;4;1;33,49937161;TRAVAIL;DOMI;TC;63,70783333;62,818;2,890371758
11,91766667;31,68366667;12703800;12703801;1270380112;127038011;75,98535;1;2;2;2;0;0;4;1;1;6;1;2;60;0;0;0;0;0;1;2;1;1;426,6345988;TRAVAIL;DOMI;TC;11,91766667;31,68366667;3,761200116
65,9325;63,37983333;12703900;12703901;1270390112;127039011;75,98535;1;2;2;2;1;0,5;4;6;1;4;1;2;56;0;0;0;0;1;0;2;3;1;33,46385334;TRAVAIL;DOMI;TC;65,9325;63,37983333;3,663561646
112,6306533;90,683;12704100;12704102;1270410212;127041021;188,5619;1;2;3;4;1;0,333333333;4;3;1;6;1;4;48;0;0;0;0;1;0;1;5;1;24,89714932;TRAVAIL;DOMI;VP;112,6306533;90,683;3,433987204
9,6635;22,52283333;12704300;12704301;1270430122;127043012;97,48416;1;1;1;1;1;1;4;3;1;6;1;4;42;0;0;0;1;0;0;2;1;1;373,274615;TRAVAIL;DOMI;TC;9,6635;22,52283333;3,218875825
64,40466667;86,714;12705400;12705401;1270540112;127054011;79,69739;1;1;1;1;1;1;4;1;1;6;1;4;61;0;0;0;0;0;1;1;3;1;42,54296844;TRAVAIL;DOMI;VP;64,40466667;86,714;3,784189634
8,595166667;32,38216667;12707200;12707202;1270720212;127072021;92,94367;1;1;2;2;0;0;4;3;1;6;1;2;40;0;0;0;1;0;0;1;1;1;158,046015;TRAVAIL;DOMI;TC;8,595166667;32,38216667;3,135494216
77,48233333;66,86316667;12708500;12708502;1270850212;127085021;75,98535;1;1;2;2;2;1;4;1;2;5;1;4;60;0;0;0;0;0;1;2;4;1;29,28458051;TRAVAIL;DOMI;VP;77,48233333;66,86316667;3,761200116
84,82033333;94,8365;12709100;12709101;1270910112;127091011;105,9978;1;1;1;1;0;0;4;3;1;6;1;2;30;0;0;1;0;0;0;1;4;1;40,91162826;TRAVAIL;DOMI;TC;84,82033333;94,8365;2,564949357
8,595166667;32,38216667;12709600;12709601;1270960112;127096011;105,9978;1;1;1;1;1;1;4;3;1;5;1;4;32;0;0;1;0;0;0;2;1;1;158,046015;TRAVAIL;DOMI;VP;8,595166667;32,38216667;2,708050201
8,595166667;32,38216667;12709600;12709601;1270960122;127096012;105,9978;1;1;1;1;1;1;4;3;1;5;1;4;32;0;0;1;0;0;0;2;1;1;158,046015;TRAVAIL;DOMI;VP;8,595166667;32,38216667;2,708050201
55,44716667;42,58366667;12711400;12711402;1271140212;127114021;101,0608;1;2;2;2;2;1;4;3;1;5;1;4;27;0;0;1;0;0;0;1;3;1;34,5114726;TRAVAIL;DOMI;VP;55,44716667;42,58366667;2,302585093
15,14566667;29,68716667;12712600;12712601;1271260112;127126011;97,48416;1;1;1;1;1;1;4;3;1;6;1;4;50;0;0;0;0;1;0;2;1;1;337,1084252;TRAVAIL;DOMI;TC;15,14566667;29,68716667;3,496507561
55,59716667;71,86533333;12713400;12713402;1271340212;127134021;75,98535;1;1;2;2;1;0,5;4;3;1;4;1;4;55;0;0;0;0;1;0;2;3;1;63,61945371;TRAVAIL;DOMI;VP;55,59716667;71,86533333;3,63758616
5,851666667;24,87083333;12713700;12713701;1271370122;127137012;188,5619;1;1;1;5;0;0;4;2;2;2;2;3;40;0;0;0;1;0;0;2;1;1;319,0987983;TRAVAIL;DOMI;TC;5,851666667;24,87083333;3,135494216
141,873175;108,2315;12714100;12714101;1271410112;127141011;154,8885;1;2;2;3;2;1;4;1;1;5;1;4;44;0;0;0;1;0;0;1;6;1;14,68665579;TRAVAIL;DOMI;VP;141,873175;108,2315;3,295836866
72,6855;85,496;12714400;12714401;1271440112;127144011;105,9978;1;1;1;1;0;0;3;3;1;6;1;3;25;0;1;0;0;0;0;2;4;1;37,79854604;TRAVAIL;DOMI;TC;72,6855;85,496;2,079441542
10,86266667;33,49566667;12716500;12716501;1271650112;127165011;154,1572;1;1;4;4;3;0,75;4;1;1;6;1;2;59;0;0;0;0;1;0;1;1;1;429,9219267;TRAVAIL;DOMI;TC;10,86266667;33,49566667;3,737669618
10,86266667;33,49566667;12716500;12716501;1271650122;127165012;154,1572;1;1;4;4;3;0,75;4;1;1;6;1;2;59;0;0;0;0;1;0;1;1;1;429,9219267;TRAVAIL;DOMI;TC;10,86266667;33,49566667;3,737669618
57,45116667;59,236;12800400;12800402;1280040212;128004021;42,58486;1;2;2;3;1;0,5;4;3;1;5;1;3;38;0;0;0;1;0;0;2;2;1;128,5571799;TRAVAIL;DOMI;TC;57,45116667;59,236;3,044522438
143,2226667;90,516;12800900;12800901;1280090112;128009011;45,51318;1;2;2;2;1;0,5;4;3;1;5;1;2;45;0;0;0;1;0;0;1;6;1;14,68665579;TRAVAIL;DOMI;TC;143,2226667;90,516;3,33220451
112,4816667;74,32116667;12800900;12800902;1280090212;128009021;45,51318;1;2;2;2;1;0,5;4;3;1;5;1;4;42;0;0;0;1;0;0;2;5;1;24,89714932;TRAVAIL;DOMI;VP;112,4816667;74,32116667;3,218875825
41,04416667;71,46116667;12801700;12801701;1280170112;128017011;46,2004;1;2;2;2;2;1;3;3;1;4;1;2;32;0;0;1;0;0;0;1;2;1;48,32207828;TRAVAIL;DOMI;VP;41,04416667;71,46116667;2,708050201
112,4816667;74,32116667;12801700;12801702;1280170212;128017021;46,2004;1;2;2;2;2;1;3;3;1;5;1;2;29;0;0;1;0;0;0;1;5;1;24,89714932;TRAVAIL;DOMI;TC;112,4816667;74,32116667;2,48490665
21,51466667;33,39833333;12802200;12802202;1280220212;128022021;46,2004;1;2;2;2;1;0,5;4;3;2;6;2;4;25;0;1;0;0;0;0;2;2;1;276,0109571;TRAVAIL;DOMI;TC;21,51466667;33,39833333;2,079441542
45,9925;45,3175;12802900;12802902;1280290212;128029021;84,63913;1;3;3;3;3;1;4;1;1;6;1;4;61;0;0;0;0;0;1;2;2;1;145,7543533;TRAVAIL;DOMI;TC;45,9925;45,3175;3,784189634
19,35216667;43,34883333;12803900;12803901;1280390112;128039011;52,5805;1;1;1;1;1;1;4;1;2;5;1;4;39;0;0;0;1;0;0;2;2;1;280,4720257;TRAVAIL;DOMI;VP;19,35216667;43,34883333;3,091042453
22,57833333;30,45783333;12804100;12804101;1280410112;128041011;46,2004;1;2;2;2;1;0,5;4;3;1;5;1;2;27;0;0;1;0;0;0;1;2;1;347,7773246;TRAVAIL;DOMI;TC;22,57833333;30,45783333;2,302585093
22,57833333;30,45783333;12804100;12804101;1280410122;128041012;46,2004;1;2;2;2;1;0,5;4;3;1;5;1;2;27;0;0;1;0;0;0;1;2;1;347,7773246;TRAVAIL;DOMI;TC;22,57833333;30,45783333;2,302585093
39,573;35,56916667;12804100;12804102;1280410212;128041021;85,27587;1;2;2;2;1;0,5;4;3;1;5;1;2;24;0;1;0;0;0;0;2;2;1;137,6442763;TRAVAIL;DOMI;TC;39,573;35,56916667;1,945910149
44,85483333;49,58416667;12804500;12804501;1280450112;128045011;52,5805;1;1;1;1;0;0;3;3;1;6;1;3;28;0;0;1;0;0;0;2;2;1;109,4298185;TRAVAIL;DOMI;TC;44,85483333;49,58416667;2,397895273
23,968;30,73966667;12804600;12804601;1280460112;128046011;52,5805;1;1;1;1;1;1;4;3;1;6;1;4;25;0;1;0;0;0;0;2;2;1;338,9317739;TRAVAIL;DOMI;VP;23,968;30,73966667;2,079441542
34,8935;31,665;12806800;12806802;1280680212;128068021;42,58486;1;1;2;3;1;0,5;3;1;1;4;1;4;29;0;0;1;0;0;0;1;2;1;56,63406921;TRAVAIL;DOMI;VP;34,8935;31,665;2,48490665
37,2005;32,69683333;12807900;12807902;1280790212;128079021;46,2004;1;2;2;2;1;0,5;4;3;1;6;2;2;28;0;0;1;0;0;0;2;2;1;120,5247757;TRAVAIL;DOMI;TC;37,2005;32,69683333;2,397895273
34,8935;31,665;12808800;12808801;1280880112;128088011;52,5805;1;1;1;1;1;1;4;2;1;5;1;4;34;0;0;1;0;0;0;1;2;1;56,63406921;TRAVAIL;DOMI;VP;34,8935;31,665;2,833213344
113,7666667;150,7881667;12808900;12808901;1280890112;128089011;42,58486;1;2;2;3;2;1;4;1;1;6;1;4;31;0;0;1;0;0;0;1;7;1;13,11410988;TRAVAIL;DOMI;VP;113,7666667;150,7881667;2,63905733
68,87516667;66,31983333;12809000;12809002;1280900212;128090021;52,75038;1;2;2;4;1;0,5;4;2;1;6;2;1;43;0;0;0;1;0;0;2;4;1;84,86226926;TRAVAIL;DOMI;TC;68,87516667;66,31983333;3,258096538
49,10220333;56,6155;12809300;12809301;1280930112;128093011;42,58486;1;2;2;3;1;0,5;4;1;1;6;1;2;39;0;0;0;1;0;0;1;2;1;125,4038707;TRAVAIL;DOMI;TC;49,10220333;56,6155;3,091042453
8,999166667;23,3985;12809300;12809302;1280930212;128093021;42,58486;1;2;2;3;1;0,5;4;1;1;6;1;2;31;0;0;1;0;0;0;2;1;1;359,8916651;TRAVAIL;DOMI;TC;8,999166667;23,3985;2,63905733
61,08214333;67,28283333;12809400;12809402;1280940212;128094021;46,2004;1;2;2;2;0;0;4;2;1;6;1;3;28;0;0;1;0;0;0;2;2;1;68,67419955;TRAVAIL;DOMI;TC;61,08214333;67,28283333;2,397895273
51,65433333;57,27566667;12809600;12809601;1280960112;128096011;104,5058;1;1;1;1;0;0;4;1;1;4;2;3;58;0;0;0;0;1;0;1;3;1;96,06397753;TRAVAIL;DOMI;TC;51,65433333;57,27566667;3,713572067
11,7005;27,4175;12810100;12810101;1281010112;128101011;46,2004;1;2;2;2;1;0,5;4;1;1;6;1;4;35;0;0;1;0;0;0;1;1;1;337,1084252;TRAVAIL;DOMI;VP;11,7005;27,4175;2,890371758
22,08766667;19,92666667;12810100;12810102;1281010212;128101021;46,2004;1;2;2;2;1;0,5;4;1;1;6;1;4;29;0;0;1;0;0;0;2;1;1;458,6418272;TRAVAIL;DOMI;VP;22,08766667;19,92666667;2,48490665
64,303;52,94166667;12810900;12810901;1281090112;128109011;41,95142;1;1;1;3;1;1;4;3;1;6;1;4;45;0;0;0;1;0;0;2;3;1;33,46385334;TRAVAIL;DOMI;VP;64,303;52,94166667;3,33220451
11,01216667;26,12383333;12811100;12811101;1281110112;128111011;52,75038;1;2;2;4;1;0,5;4;2;1;6;1;4;40;0;0;0;1;0;0;1;1;1;373,274615;TRAVAIL;DOMI;VP;11,01216667;26,12383333;3,135494216
30,34433333;36,3355;12811600;12811601;1281160112;128116011;46,2004;1;2;2;2;2;1;4;1;1;6;1;4;28;0;0;1;0;0;0;1;2;1;490,2529794;TRAVAIL;DOMI;VP;30,34433333;36,3355;2,397895273
41,04416667;71,46116667;12811600;12811602;1281160212;128116021;46,2004;1;2;2;2;2;1;4;1;1;6;1;4;28;0;0;1;0;0;0;2;2;1;48,32207828;TRAVAIL;DOMI;VP;41,04416667;71,46116667;2,397895273
133,4388333;80,75816667;12811700;12811701;1281170112;128117011;91,82516;1;2;2;2;2;1;4;1;1;6;1;4;62;0;0;0;0;0;1;1;6;1;8,019605776;TRAVAIL;DOMI;VP;133,4388333;80,75816667;3,80666249
19,35216667;43,34883333;12811700;12811702;1281170212;128117021;91,82516;1;2;2;2;2;1;4;1;1;6;1;2;59;0;0;0;0;1;0;2;2;1;280,4720257;TRAVAIL;DOMI;VP;19,35216667;43,34883333;3,737669618
22,888;34,45966667;12812400;12812401;1281240112;128124011;52,5805;1;1;1;1;0;0;4;2;1;6;2;1;25;0;1;0;0;0;0;1;2;1;240,2703098;TRAVAIL;DOMI;TC;22,888;34,45966667;2,079441542
78,88833333;80,29516667;12812500;12812501;1281250112;128125011;52,5805;1;1;1;1;1;1;4;1;1;6;1;1;28;0;0;1;0;0;0;2;4;1;29,28458051;TRAVAIL;DOMI;TC;78,88833333;80,29516667;2,397895273
45,9925;45,3175;12813200;12813201;1281320112;128132011;51,79837;1;1;1;1;1;1;4;2;1;4;1;4;46;0;0;0;0;1;0;1;2;1;145,7543533;TRAVAIL;DOMI;VP;45,9925;45,3175;3,36729583
34,8935;31,665;12813700;12813701;1281370112;128137011;41,95142;1;1;2;3;1;0,5;4;1;1;2;1;4;49;0;0;0;0;1;0;1;2;1;56,63406921;TRAVAIL;DOMI;VP;34,8935;31,665;3,465735903
64,3565;57,961;12814200;12814202;1281420212;128142021;46,2004;1;1;2;2;1;0,5;4;1;1;6;1;2;31;0;0;1;0;0;0;2;3;1;34,5114726;TRAVAIL;DOMI;TC;64,3565;57,961;2,63905733
44,6155;50,20116667;12814300;12814302;1281430212;128143021;33,21847;1;1;3;3;1;0,333333333;4;1;7;1;2;3;77;0;0;0;0;0;1;2;2;1;94,33891877;TRAVAIL;DOMI;TC;44,6155;50,20116667;4,094344562
81,63183333;99,25766667;12814600;12814601;1281460112;128146011;45,51318;1;2;2;2;2;1;4;1;1;2;1;4;51;0;0;0;0;1;0;1;5;1;34,37752835;TRAVAIL;DOMI;VP;81,63183333;99,25766667;3,526360525
39,573;35,56916667;12814900;12814901;1281490112;128149011;46,2004;1;2;2;2;1;0,5;4;1;1;6;1;4;38;0;0;0;1;0;0;1;2;1;137,6442763;TRAVAIL;DOMI;VP;39,573;35,56916667;3,044522438
15,311;19,818;12814900;12814902;1281490212;128149021;46,2004;1;2;2;2;1;0,5;4;1;1;6;1;2;33;0;0;1;0;0;0;2;2;1;328,0848725;TRAVAIL;DOMI;TC;15,311;19,818;2,772588722
64,57784;77,4265;12900300;12900301;1290030112;129003011;76,00832;1;1;1;1;1;1;4;1;1;6;1;4;45;0;0;0;1;0;0;1;4;1;37,79854604;TRAVAIL;DOMI;VP;64,57784;77,4265;3,33220451
25,358;53,2015;12901100;12901101;1290110112;129011011;96,92802;1;1;1;1;0;0;3;3;1;6;2;4;23;0;1;0;0;0;0;1;2;1;280,4720257;TRAVAIL;DOMI;VP;25,358;53,2015;1,791759469
10,85666667;28,9;12902200;12902201;1290220112;129022011;82,24732;1;2;2;2;1;0,5;4;3;1;6;1;2;26;0;0;1;0;0;0;1;1;1;337,1084252;TRAVAIL;DOMI;TC;10,85666667;28,9;2,197224577
34,10266667;42,32916667;12902300;12902301;1290230112;129023011;76,00832;1;1;1;1;1;1;3;1;2;6;1;2;52;0;0;0;0;1;0;2;2;1;194,6149935;TRAVAIL;DOMI;TC;34,10266667;42,32916667;3,555348061
41,834;71,3355;12903700;12903702;1290370212;129037021;82,24732;1;2;2;2;2;1;3;3;1;3;1;4;36;0;0;0;1;0;0;1;2;1;134,7919247;TRAVAIL;DOMI;VP;41,834;71,3355;2,944438979
21,01066667;51,28216667;12903800;12903801;1290380112;129038011;84,85055;1;1;1;1;0;0;4;3;1;3;2;4;37;0;0;0;1;0;0;2;1;1;158,046015;TRAVAIL;DOMI;TC;21,01066667;51,28216667;2,995732274
21,01066667;51,28216667;12903800;12903801;1290380122;129038012;84,85055;1;1;1;1;0;0;4;3;1;3;2;4;37;0;0;0;1;0;0;2;1;1;158,046015;TRAVAIL;DOMI;TC;21,01066667;51,28216667;2,995732274
20,24816667;31,80916667;12904600;12904601;1290460112;129046011;101,4128;1;2;2;6;1;0,5;4;1;1;6;1;4;46;0;0;0;0;1;0;1;1;1;426,6345988;TRAVAIL;DOMI;TC;20,24816667;31,80916667;3,36729583
9,101333333;19,61866667;12905600;12905601;1290560112;129056011;76,00832;1;1;1;1;0;0;4;1;1;6;1;2;42;0;0;0;1;0;0;1;1;1;319,0987983;TRAVAIL;DOMI;TC;9,101333333;19,61866667;3,218875825
70,06468667;64,899;12905800;12905801;1290580112;129058011;82,24732;1;1;2;2;0;0;4;3;1;6;1;3;29;0;0;1;0;0;0;1;3;1;34,5114726;TRAVAIL;DOMI;TC;70,06468667;64,899;2,48490665
70,06468667;64,899;12905800;12905801;1290580122;129058012;82,24732;1;1;2;2;0;0;4;3;1;6;1;3;29;0;0;1;0;0;0;1;3;1;34,5114726;TRAVAIL;DOMI;TC;70,06468667;64,899;2,48490665
100,4188583;66,71883333;12906000;12906002;1290600212;129060021;82,24732;1;2;2;2;0;0;4;3;1;6;1;2;26;0;0;1;0;0;0;2;5;1;24,89714932;TRAVAIL;DOMI;TC;100,4188583;66,71883333;2,197224577
9,101333333;19,61866667;12906200;12906201;1290620112;129062011;84,85055;1;1;1;1;1;1;4;3;1;6;1;2;32;0;0;1;0;0;0;2;1;1;319,0987983;TRAVAIL;DOMI;TC;9,101333333;19,61866667;2,708050201
21,01066667;51,28216667;12906400;12906401;1290640132;129064013;96,92802;1;0;1;1;0;0;4;3;4;0;2;3;21;0;1;0;0;0;0;2;1;1;158,046015;TRAVAIL;DOMI;TC;21,01066667;51,28216667;1,386294361
22,99883333;25,44966667;12906800;12906801;1290680112;129068011;84,85055;1;1;1;1;0;0;4;3;1;6;1;3;26;0;0;1;0;0;0;1;2;1;95,05579498;TRAVAIL;DOMI;TC;22,99883333;25,44966667;2,197224577
22,99883333;25,44966667;12906800;12906801;1290680122;129068012;84,85055;1;1;1;1;0;0;4;3;1;6;1;3;26;0;0;1;0;0;0;1;2;1;95,05579498;TRAVAIL;DOMI;TC;22,99883333;25,44966667;2,197224577
100,4188583;66,71883333;12907300;12907301;1290730112;129073011;91,17376;1;1;2;3;0;0;4;3;1;6;2;2;32;0;0;1;0;0;0;1;5;1;24,89714932;TRAVAIL;DOMI;TC;100,4188583;66,71883333;2,708050201
21,01066667;51,28216667;12907700;12907701;1290770112;129077011;96,92802;1;1;1;1;1;1;4;3;1;6;1;3;23;0;1;0;0;0;0;1;1;1;158,046015;TRAVAIL;DOMI;TC;21,01066667;51,28216667;1,791759469
